batch_size,seq_length,tokens_per_batch,avg_latency,median_latency,p90_latency,p99_latency,throughput
1,128,128,2.06071138381958,2.028942108154297,2.038455009460449,2.523355484008788,62114.47221820496
1,512,512,5.107331275939941,5.539894104003906,5.609345436096191,5.760064125061035,100248.04978129653
1,1024,1024,8.198022842407227,8.190393447875977,8.209443092346191,8.316924571990967,124908.166235277
1,2048,2048,15.525507926940918,15.520572662353516,15.566325187683105,15.583512783050537,131911.94836506256
8,128,1024,8.191478252410889,8.182168006896973,8.207559585571289,8.302209377288818,125007.96174348869
8,512,4096,28.526365756988525,28.52463722229004,28.554224967956543,28.567700386047363,143586.46435697973
8,1024,8192,55.55011034011841,55.528879165649414,55.65347671508789,55.659613609313965,147470.4541510824
8,2048,16384,106.58208131790161,106.55295848846436,106.66749477386475,106.74772500991821,153721.89956707225
32,128,4096,28.50240468978882,28.50055694580078,28.52311134338379,28.535492420196533,143707.17294135608
32,512,16384,106.59669637680054,106.5676212310791,106.75654411315918,106.78368806838989,153700.82335465113
32,1024,32768,208.90686511993408,208.90295505523682,208.96577835083008,209.0075135231018,156854.5867613675
32,2048,65536,413.5810136795044,413.58494758605957,413.617205619812,413.6287498474121,158459.88532439183
64,128,8192,55.46687841415405,55.46438694000244,55.4990291595459,55.502870082855225,147691.74386978956
64,512,32768,208.87184143066406,208.86898040771484,208.94248485565186,208.95480155944824,156880.88818270643
64,1024,65536,413.5206341743469,413.521409034729,413.568115234375,413.6022114753723,158483.02257238503
64,2048,131072,826.1351704597473,826.0877132415771,826.2834310531616,826.9366240501404,158656.8453768382
